,row,column,genetic,euclidean,embedding,LOWESS_x,LOWESS_y,pearson_coef
43,Jeddah-1,D374/15,87.0,1.8011730349072963,umap,0.0,0.8247525425317421,0.27780335884349877
44,Jeddah-1,D383/15,92.0,1.693870432568971,umap,0.0,0.8247525425317421,0.27780335884349877
45,Jeddah-1,D389/15,91.0,1.7052312708942803,umap,0.0,0.8247525425317421,0.27780335884349877
46,Jeddah-1,D998/15,182.0,2.295825100102967,umap,0.0,0.8247525425317421,0.27780335884349877
47,Jeddah-1,Egypt_NRCE-NC163/2014,173.0,2.0401520767505463,umap,0.0,0.8247525425317421,0.27780335884349877
48,Jeddah-1,EMC/2012,105.0,1.0792101788881152,umap,0.0,0.8247525425317421,0.27780335884349877
49,Jeddah-1,England/1/2012,35.0,1.8469805441284162,umap,0.0,0.8247525425317421,0.27780335884349877
50,Jeddah-1,England/2/2013,66.0,2.254849555921824,umap,0.0,0.8247525425317421,0.27780335884349877
51,Jeddah-1,England/3/2013,65.0,2.4250544064030657,umap,0.0,0.8247525425317421,0.27780335884349877
52,Jeddah-1,England/4/2013,66.0,2.283248329282455,umap,0.0,0.8247525425317421,0.27780335884349877
53,Jeddah-1,Florida/USA-2_SaudiArabia_2014,49.0,1.8675474974098398,umap,0.0,0.8247525425317421,0.27780335884349877
54,Jeddah-1,Germany3/UAE-Dubai/Abu-Dhabi,92.0,0.689829112946756,umap,0.0,0.8247525425317421,0.27780335884349877
55,Jeddah-1,Hafr-Al-Batin_1_2013,67.0,3.8244818323934853,umap,0.0,0.8247525425317421,0.27780335884349877
56,Jeddah-1,Hafr-Al-Batin_2_2013,68.0,2.7639730017683037,umap,0.0,0.8247525425317421,0.27780335884349877
57,Jeddah-1,Hafr-Al-Batin_6_2013,68.0,2.932038939911746,umap,0.0,0.8247525425317421,0.27780335884349877
58,Jeddah-1,Indiana/USA-1_SaudiArabia_2014,78.0,3.515374280635248,umap,0.0,0.8247525425317421,0.27780335884349877
59,Jeddah-1,Jeddah-KFH-285TA,26.0,4.359267587388201,umap,0.0,0.8247525425317421,0.27780335884349877
60,Jeddah-1,Jeddah-KFH-605TD,24.0,4.449293520022029,umap,0.0,0.8247525425317421,0.27780335884349877
61,Jeddah-1,Jeddah-KFH-668TD,32.0,4.139122892806849,umap,0.0,0.8247525425317421,0.27780335884349877
62,Jeddah-1,Jeddah-KFH-899NF,52.0,1.2305013946814092,umap,0.0,0.8247525425317421,0.27780335884349877
63,Jeddah-1,Jeddah-KFH-949NSG1,50.0,1.6390055855799632,umap,0.0,0.8247525425317421,0.27780335884349877
64,Jeddah-1,Jeddah-KSA-C20860/2015,97.0,5.231298857240579,umap,0.0,0.8247525425317421,0.27780335884349877
65,Jeddah-1,Jeddah/401/2014,101.0,5.571603584093848,umap,0.0,0.8247525425317421,0.27780335884349877
66,Jeddah-1,Jeddah/D100/2014,103.0,6.169405064097323,umap,0.0,0.8247525425317421,0.27780335884349877
67,Jeddah-1,Jeddah/D33b/2014,67.0,0.7316356711890813,umap,0.0,0.8247525425317421,0.27780335884349877
68,Jeddah-1,Jeddah/D34/2014,67.0,1.2063022884597046,umap,0.0,0.8247525425317421,0.27780335884349877
69,Jeddah-1,Jeddah/D35/2014,73.0,1.1751303665228638,umap,0.0,0.8247525425317421,0.27780335884349877
70,Jeddah-1,Jeddah/D36/2014,67.0,0.9450863431431427,umap,0.0,0.8247525425317421,0.27780335884349877
71,Jeddah-1,Jeddah/D88/2014,103.0,6.167885022343923,umap,0.0,0.8247525425317421,0.27780335884349877
72,Jeddah-1,Jeddah/D90/2014,104.0,5.816441528899387,umap,0.0,0.8247525425317421,0.27780335884349877
73,Jeddah-1,Jeddah/D92/2014,104.0,5.732367271438221,umap,0.0,0.8247525425317421,0.27780335884349877
74,Jeddah-1,Jeddah/F13A/2014,65.0,0.3038532343099587,umap,0.0,0.8247525425317421,0.27780335884349877
75,Jeddah-1,Jeddah/Jd175/2015,100.0,5.699753616343802,umap,0.0,0.8247525425317421,0.27780335884349877
76,Jeddah-1,Jeddah/Jd199/2015,100.0,5.88824266696422,umap,0.0,0.8247525425317421,0.27780335884349877
77,Jeddah-1,Jeddah/O23b/2014,92.0,5.0043990677906605,umap,0.0,0.8247525425317421,0.27780335884349877
78,Jeddah-1,Jeddah/O24/2014,92.0,4.9237585553844525,umap,0.0,0.8247525425317421,0.27780335884349877
79,Jeddah-1,Jeddah/O30/2014,93.0,5.362441564466924,umap,0.0,0.8247525425317421,0.27780335884349877
80,Jeddah-1,Jeddah/O47b/2014,98.0,5.34453417807949,umap,0.0,0.8247525425317421,0.27780335884349877
81,Jeddah-1,Jeddah/S100/2014,99.0,5.72419653357963,umap,0.0,0.8247525425317421,0.27780335884349877
82,Jeddah-1,Jeddah/S73/2014,94.0,5.319174463211314,umap,0.0,0.8247525425317421,0.27780335884349877
83,Jeddah-1,Jeddah/S93/2014,96.0,5.0762046879396285,umap,0.0,0.8247525425317421,0.27780335884349877
84,Jeddah-1,Jeddah/S94/2014,101.0,5.638368503996512,umap,0.0,0.8247525425317421,0.27780335884349877
85,Jeddah-1,Jeddah/S99/2014,99.0,5.3244744068316106,umap,0.0,0.8247525425317421,0.27780335884349877
86,Jeddah-1,Jeddah_C10306/KSA,49.0,1.944602805053044,umap,0.0,0.8247525425317421,0.27780335884349877
87,Jeddah-1,Jeddah_C7149/KSA,48.0,1.8765741988973812,umap,0.0,0.8247525425317421,0.27780335884349877
88,Jeddah-1,Jeddah_C7569/KSA,47.0,2.1613340307989954,umap,0.0,0.8247525425317421,0.27780335884349877
89,Jeddah-1,Jeddah_C7770/KSA,51.0,1.364755132564277,umap,0.0,0.8247525425317421,0.27780335884349877
90,Jeddah-1,Jeddah_C8826/KSA,49.0,1.8133878205774774,umap,0.0,0.8247525425317421,0.27780335884349877
91,Jeddah-1,Jeddah_C9055/KSA,48.0,2.1747051805337496,umap,0.0,0.8247525425317421,0.27780335884349877
92,Jeddah-1,KFMC-10,87.0,3.056230916468869,umap,0.0,0.8247525425317421,0.27780335884349877
93,Jeddah-1,KFMC-1,78.0,3.5458960401577406,umap,0.0,0.8247525425317421,0.27780335884349877
94,Jeddah-1,KFMC-2,78.0,3.831561678054666,umap,0.0,0.8247525425317421,0.27780335884349877
95,Jeddah-1,KFMC-3,77.0,3.389848599237126,umap,0.0,0.8247525425317421,0.27780335884349877
96,Jeddah-1,KFMC-4,77.0,3.6517039552278288,umap,0.0,0.8247525425317421,0.27780335884349877
97,Jeddah-1,KFMC-5,77.0,4.060282016624657,umap,0.0,0.8247525425317421,0.27780335884349877
98,Jeddah-1,KFMC-6,78.0,3.854403213847351,umap,0.0,0.8247525425317421,0.27780335884349877
99,Jeddah-1,KFMC-7,82.0,3.7934361455555434,umap,0.0,0.8247525425317421,0.27780335884349877
100,Jeddah-1,KFMC-8,82.0,3.457621545769283,umap,0.0,0.8247525425317421,0.27780335884349877
101,Jeddah-1,KFMC-9,77.0,3.344746885677101,umap,0.0,0.8247525425317421,0.27780335884349877
102,Jeddah-1,KFU-HKU13,77.0,2.4466835085072502,umap,0.0,0.8247525425317421,0.27780335884349877
103,Jeddah-1,KFU-HKU19Dam,77.0,1.7324945129988105,umap,0.0,0.8247525425317421,0.27780335884349877
104,Jeddah-1,KFU-HKU1,77.0,2.388200166701021,umap,0.0,0.8247525425317421,0.27780335884349877
105,Jeddah-1,Khobar-KSA-6736/2015,84.0,7.453398246670612,umap,0.0,0.8247525425317421,0.27780335884349877
106,Jeddah-1,KSA-363,51.0,0.5377212970335452,umap,0.0,0.8247525425317421,0.27780335884349877
107,Jeddah-1,KSA-376,72.0,2.029806894787856,umap,0.0,0.8247525425317421,0.27780335884349877
108,Jeddah-1,KSA-378,48.0,1.6240864507206323,umap,0.0,0.8247525425317421,0.27780335884349877
109,Jeddah-1,KSA-503,61.0,0.7645613055686893,umap,0.0,0.8247525425317421,0.27780335884349877
110,Jeddah-1,KSA-505,48.0,1.4253659497939275,umap,0.0,0.8247525425317421,0.27780335884349877
111,Jeddah-1,Madinah_3b_2013,66.0,3.712179255278347,umap,0.0,0.8247525425317421,0.27780335884349877
112,Jeddah-1,Makkah_C9355/KSA/Makkah,48.0,2.3168690960701745,umap,0.0,0.8247525425317421,0.27780335884349877
113,Jeddah-1,Munich/AbuDhabi/2013,42.0,1.0696093584020987,umap,0.0,0.8247525425317421,0.27780335884349877
114,Jeddah-1,NRCE-HKU205,168.0,2.4170667025864643,umap,0.0,0.8247525425317421,0.27780335884349877
115,Jeddah-1,Oman_2285_2013,76.0,2.2194611912042546,umap,0.0,0.8247525425317421,0.27780335884349877
116,Jeddah-1,Oman_2874_2013,84.0,2.295568517121546,umap,0.0,0.8247525425317421,0.27780335884349877
117,Jeddah-1,Qatar3,76.0,3.551298772451736,umap,0.0,0.8247525425317421,0.27780335884349877
118,Jeddah-1,Qatar4,75.0,3.9206153204028746,umap,0.0,0.8247525425317421,0.27780335884349877
119,Jeddah-1,Qatar_2_2014,46.0,2.133107214295703,umap,0.0,0.8247525425317421,0.27780335884349877
120,Jeddah-1,Riyadh-KKUH-104,83.0,3.9869402745162583,umap,1.0,0.8852894907846263,0.27780335884349877
121,Jeddah-1,Riyadh-KKUH-105,52.0,3.840313912677782,umap,1.0,0.8852894907846263,0.27780335884349877
122,Jeddah-1,Riyadh-KKUH-291,78.0,3.8521504501749773,umap,1.0,0.8852894907846263,0.27780335884349877
123,Jeddah-1,Riyadh-KKUH-368,71.0,3.219938101114319,umap,1.0,0.8852894907846263,0.27780335884349877
124,Jeddah-1,Riyadh-KKUH-643,92.0,3.723945130577334,umap,1.0,0.8852894907846263,0.27780335884349877
125,Jeddah-1,Riyadh-KKUH-665,93.0,3.6350920172845935,umap,1.0,0.8852894907846263,0.27780335884349877
126,Jeddah-1,Riyadh-KKUH-90b,79.0,4.099867942478249,umap,1.0,0.8852894907846263,0.27780335884349877
127,Jeddah-1,Riyadh-KSA-2049/2015,64.0,0.8496014399231492,umap,1.0,0.8852894907846263,0.27780335884349877
128,Jeddah-1,Riyadh-KSA-2343/2015,64.0,0.9328560544091282,umap,1.0,0.8852894907846263,0.27780335884349877
129,Jeddah-1,Riyadh-KSA-2345/2015,64.0,1.235938554588363,umap,1.0,0.8852894907846263,0.27780335884349877
130,Jeddah-1,Riyadh-KSA-2466/2015,64.0,1.0432224608014145,umap,1.0,0.8852894907846263,0.27780335884349877
131,Jeddah-1,Riyadh/Ry179/2015,71.0,0.5742739203519338,umap,1.0,0.8852894907846263,0.27780335884349877
132,Jeddah-1,Riyadh/Ry23N/2014,97.0,4.805463787537738,umap,1.0,0.8852894907846263,0.27780335884349877
133,Jeddah-1,Riyadh_10_2013,71.0,3.620411288528741,umap,1.0,0.8852894907846263,0.27780335884349877
134,Jeddah-1,Riyadh_11_2013,67.0,3.470285323187838,umap,1.0,0.8852894907846263,0.27780335884349877
135,Jeddah-1,Riyadh_12_2013,64.0,2.943774184758095,umap,1.0,0.8852894907846263,0.27780335884349877
136,Jeddah-1,Riyadh_13_2013,70.0,3.3322316225963857,umap,1.0,0.8852894907846263,0.27780335884349877
137,Jeddah-1,Riyadh_14_2013,68.0,3.22164947972095,umap,1.0,0.8852894907846263,0.27780335884349877
138,Jeddah-1,Riyadh_17_2013,75.0,3.900570196831402,umap,1.0,0.8852894907846263,0.27780335884349877
139,Jeddah-1,Riyadh_1_2012,53.0,1.8573292252453106,umap,1.0,0.8852894907846263,0.27780335884349877
140,Jeddah-1,Riyadh_2014KSA_158/KSA/2014,50.0,2.0372986087479465,umap,1.0,0.8852894907846263,0.27780335884349877
141,Jeddah-1,Riyadh_2014KSA_683/KSA/2014,83.0,3.977860531738431,umap,1.0,0.8852894907846263,0.27780335884349877
142,Jeddah-1,Riyadh_2_2012,58.0,2.6550362877456535,umap,1.0,0.8852894907846263,0.27780335884349877
143,Jeddah-1,Riyadh_7_2013,70.0,4.0393075362165805,umap,1.0,0.8852894907846263,0.27780335884349877
144,Jeddah-1,Riyadh_8_2013,68.0,3.6514643101317104,umap,1.0,0.8852894907846263,0.27780335884349877
145,Jeddah-1,Riyadh_9_2013,75.0,2.6383436629013897,umap,1.0,0.8852894907846263,0.27780335884349877
146,Jeddah-1,Taif/KSA-7032/2014,102.0,5.828695623864978,umap,1.0,0.8852894907846263,0.27780335884349877
147,Jeddah-1,Taif/T157b/2015,99.0,5.146421038729035,umap,1.0,0.8852894907846263,0.27780335884349877
148,Jeddah-1,Taif/T92/2015,97.0,4.689393457289533,umap,1.0,0.8852894907846263,0.27780335884349877
149,Jeddah-1,Taif_2_2013,61.0,2.3030736858769227,umap,1.0,0.8852894907846263,0.27780335884349877
150,Jeddah-1,UAE-FRA1_1627-2013_BAL,73.0,1.9562095601368332,umap,1.0,0.8852894907846263,0.27780335884349877
151,Jeddah-1,UAE/D1209/2014,74.0,2.08792810706602,umap,1.0,0.8852894907846263,0.27780335884349877
152,Jeddah-1,UAE/D1243.12/2014,81.0,1.4083713303235834,umap,1.0,0.8852894907846263,0.27780335884349877
153,Jeddah-1,UAE/D1339.2/2014,80.0,1.8727068787490457,umap,1.0,0.8852894907846263,0.27780335884349877
154,Jeddah-1,UAE/D469-14,73.0,1.9920886736074508,umap,1.0,0.8852894907846263,0.27780335884349877
155,Jeddah-1,UAE/D511-14,74.0,2.0734053466023403,umap,1.0,0.8852894907846263,0.27780335884349877
156,Jeddah-1,Jordan_10_2015,93.0,9.487533292236204,umap,1.0,0.8852894907846263,0.27780335884349877
157,Jeddah-1,ChinaGD01,88.0,8.507653495013777,umap,1.0,0.8852894907846263,0.27780335884349877
158,Jeddah-1,D1189.1/15,90.0,8.827410255640059,umap,1.0,0.8852894907846263,0.27780335884349877
159,Jeddah-1,D1271/15,88.0,8.666344488017465,umap,1.0,0.8852894907846263,0.27780335884349877
160,Jeddah-1,Hufuf-KSA-11002/2015,87.0,8.270697252389517,umap,1.0,0.8852894907846263,0.27780335884349877
161,Jeddah-1,Hufuf-KSA-9158/2015,85.0,7.964526206587252,umap,1.0,0.8852894907846263,0.27780335884349877
162,Jeddah-1,Jeddah-KSA-3RS2702/2015,93.0,8.595025232763618,umap,1.0,0.8852894907846263,0.27780335884349877
163,Jeddah-1,Jeddah-KSA-C20843/2015,82.0,7.399953784327327,umap,1.0,0.8852894907846263,0.27780335884349877
164,Jeddah-1,Jeddah-KSA-C21271/2015,82.0,7.722725384409563,umap,1.0,0.8852894907846263,0.27780335884349877
165,Jeddah-1,Jeddah/D38b/2014,76.0,6.810285161948647,umap,1.0,0.8852894907846263,0.27780335884349877
166,Jeddah-1,Jeddah/D40/2014,76.0,6.893641689006806,umap,1.0,0.8852894907846263,0.27780335884349877
167,Jeddah-1,Jeddah/D42/2014,81.0,7.395957646243915,umap,1.0,0.8852894907846263,0.27780335884349877
168,Jeddah-1,Jeddah/D43b/2014,83.0,7.902791476540451,umap,1.0,0.8852894907846263,0.27780335884349877
169,Jeddah-1,Jeddah/D45/2014,81.0,7.174793871886478,umap,1.0,0.8852894907846263,0.27780335884349877
170,Jeddah-1,Jeddah/D46b/2014,83.0,7.967985444937392,umap,1.0,0.8852894907846263,0.27780335884349877
171,Jeddah-1,Jeddah/D47/2014,81.0,7.735038168062952,umap,1.0,0.8852894907846263,0.27780335884349877
172,Jeddah-1,Jeddah/D48/2014,81.0,7.534695495831079,umap,1.0,0.8852894907846263,0.27780335884349877
173,Jeddah-1,Jeddah/D49/2014,81.0,7.053203154625379,umap,1.0,0.8852894907846263,0.27780335884349877
174,Jeddah-1,Jeddah/D50b/2014,81.0,7.390324224267331,umap,1.0,0.8852894907846263,0.27780335884349877
175,Jeddah-1,Jeddah/Jd1b/2015,88.0,9.664127935110423,umap,1.0,0.8852894907846263,0.27780335884349877
176,Jeddah-1,Jeddah/Jd4/2015,88.0,9.282362775321637,umap,1.0,0.8852894907846263,0.27780335884349877
177,Jeddah-1,Jeddah/Jd6b/2015,88.0,9.27404035549723,umap,1.0,0.8852894907846263,0.27780335884349877
178,Jeddah-1,Jeddah/Jd7/2015,89.0,9.579646700468848,umap,1.0,0.8852894907846263,0.27780335884349877
179,Jeddah-1,Jeddah/Jd85/2015,88.0,9.75401661916279,umap,1.0,0.8852894907846263,0.27780335884349877
180,Jeddah-1,Jeddah/Jd86/2015,88.0,9.726368691651839,umap,1.0,0.8852894907846263,0.27780335884349877
181,Jeddah-1,Jeddah/Jd87/2015,88.0,9.439620613292368,umap,1.0,0.8852894907846263,0.27780335884349877
182,Jeddah-1,Jeddah/Jd90/2015,88.0,9.515265784033508,umap,1.0,0.8852894907846263,0.27780335884349877
183,Jeddah-1,Jeddah/N51/2014,81.0,7.485398073272366,umap,1.0,0.8852894907846263,0.27780335884349877
184,Jeddah-1,Jeddah/N62b/2014,82.0,7.872401770391473,umap,1.0,0.8852894907846263,0.27780335884349877
185,Jeddah-1,Jeddah/N68b/2014,81.0,7.32647766888629,umap,1.0,0.8852894907846263,0.27780335884349877
186,Jeddah-1,Jordan_1_2015,89.0,9.005110305822253,umap,1.0,0.8852894907846263,0.27780335884349877
187,Jeddah-1,Kharj-KSA-2598/2015,87.0,8.357752602730205,umap,1.0,0.8852894907846263,0.27780335884349877
188,Jeddah-1,Kharj-KSA-2599/2015,86.0,8.180917271933358,umap,1.0,0.8852894907846263,0.27780335884349877
189,Jeddah-1,KOR/CNUH_SNU/016_06_2015,89.0,8.956432421153973,umap,1.0,0.8852894907846263,0.27780335884349877
190,Jeddah-1,KOR/CNUH_SNU/023_06_2015,89.0,8.65065906029869,umap,1.0,0.8852894907846263,0.27780335884349877
191,Jeddah-1,KOR/CNUH_SNU/024_06_2015,89.0,8.778659330693339,umap,1.0,0.8852894907846263,0.27780335884349877
192,Jeddah-1,KOR/CNUH_SNU/030_06_2015,89.0,8.777840145075889,umap,1.0,0.8852894907846263,0.27780335884349877
193,Jeddah-1,KOR/CNUH_SNU/031_06_2015,89.0,8.758520968710835,umap,1.0,0.8852894907846263,0.27780335884349877
194,Jeddah-1,KOR/CNUH_SNU/038_06_2015,89.0,8.286257960370778,umap,1.0,0.8852894907846263,0.27780335884349877
195,Jeddah-1,KOR/CNUH_SNU/054_06_2015,91.0,7.540099253434482,umap,1.0,0.8852894907846263,0.27780335884349877
196,Jeddah-1,KOR/CNUH_SNU/082_06_2015,90.0,7.830639390338464,umap,1.0,0.8852894907846263,0.27780335884349877
197,Jeddah-1,KOR/CNUH_SNU/085_06_2015,89.0,9.070523869324065,umap,1.0,0.8852894907846263,0.27780335884349877
198,Jeddah-1,KOR/CNUH_SNU/110_06_2015,90.0,8.304505860669087,umap,1.0,0.8852894907846263,0.27780335884349877
199,Jeddah-1,KOR/CNUH_SNU/122_06_2015,89.0,8.071782520347838,umap,1.0,0.8852894907846263,0.27780335884349877
200,Jeddah-1,KOR/CNUH_SNU/148_06_2015,90.0,8.058472610354123,umap,1.0,0.8852894907846263,0.27780335884349877
201,Jeddah-1,KOR/CNUH_SNU/172_06_2015,89.0,8.182788052586966,umap,1.0,0.8852894907846263,0.27780335884349877
202,Jeddah-1,KOR/KNIH/002_05_2015,88.0,7.858772529166662,umap,1.0,0.8852894907846263,0.27780335884349877
203,Jeddah-1,KOR/Seoul/014-2015,88.0,8.539755140320535,umap,1.0,0.8852894907846263,0.27780335884349877
204,Jeddah-1,KOR/Seoul/050-1-2015,89.0,8.395135218479147,umap,1.0,0.8852894907846263,0.27780335884349877
205,Jeddah-1,KOR/Seoul/066-2015,89.0,8.025511174489386,umap,1.0,0.8852894907846263,0.27780335884349877
206,Jeddah-1,KOR/Seoul/077-2-2015,89.0,8.199970153434737,umap,1.0,0.8852894907846263,0.27780335884349877
207,Jeddah-1,KOR/Seoul/080-3-2015,90.0,7.769022647951692,umap,1.0,0.8852894907846263,0.27780335884349877
208,Jeddah-1,KOR/Seoul/162-1-2015,90.0,7.945616579120225,umap,1.0,0.8852894907846263,0.27780335884349877
209,Jeddah-1,KOR/Seoul/169-2015,92.0,7.317532207211929,umap,1.0,0.8852894907846263,0.27780335884349877
210,Jeddah-1,KOR/Seoul/177-3-2015,90.0,8.275018564982794,umap,1.0,0.8852894907846263,0.27780335884349877
211,Jeddah-1,KOREA/Seoul/014-1-2015,90.0,8.503636943409774,umap,1.0,0.8852894907846263,0.27780335884349877
212,Jeddah-1,KOREA/Seoul/035-1-2015,92.0,7.291029196303481,umap,1.0,0.8852894907846263,0.27780335884349877
213,Jeddah-1,KOREA/Seoul/163-1-2015,91.0,7.541409031589541,umap,1.0,0.8852894907846263,0.27780335884349877
214,Jeddah-1,KOREA/Seoul/168-1-2015,92.0,7.342601972659195,umap,1.0,0.8852894907846263,0.27780335884349877
215,Jeddah-1,Korea/Seoul/SNU1-035/2015,92.0,7.615933875196541,umap,1.0,0.8852894907846263,0.27780335884349877
216,Jeddah-1,Najran-KSA-C20915/2015,79.0,7.151870017215655,umap,1.0,0.8852894907846263,0.27780335884349877
217,Jeddah-1,Riyadh-KSA-16077/2015,90.0,8.752753595714548,umap,1.0,0.8852894907846263,0.27780335884349877
218,Jeddah-1,Riyadh-KSA-16098/2015,93.0,9.258788487526946,umap,1.0,0.8852894907846263,0.27780335884349877
219,Jeddah-1,Riyadh-KSA-16117/2015,93.0,9.237640619680631,umap,1.0,0.8852894907846263,0.27780335884349877
220,Jeddah-1,Riyadh-KSA-16120/2015,92.0,9.288284634522332,umap,1.0,0.8852894907846263,0.27780335884349877
221,Jeddah-1,Riyadh-KSA-16121/2015,91.0,9.022155895309432,umap,1.0,0.8852894907846263,0.27780335884349877
222,Jeddah-1,Riyadh-KSA-2716/2015,92.0,8.039635837308664,umap,1.0,0.8852894907846263,0.27780335884349877
223,Jeddah-1,Riyadh-KSA-3065/2015,79.0,6.85140111928542,umap,1.0,0.8852894907846263,0.27780335884349877
224,Jeddah-1,Riyadh-KSA-3181/2015,81.0,7.570365593900333,umap,1.0,0.8852894907846263,0.27780335884349877
225,Jeddah-1,Riyadh/Ry136/2015,87.0,8.572799176159368,umap,1.0,0.8852894907846263,0.27780335884349877
226,Jeddah-1,Riyadh/Ry137/2015,78.0,7.306211676964789,umap,1.0,0.8852894907846263,0.27780335884349877
227,Jeddah-1,Riyadh/Ry159b/2015,83.0,7.952840623124013,umap,1.0,0.8852894907846263,0.27780335884349877
228,Jeddah-1,Riyadh/Ry162/2015,82.0,7.901604575009368,umap,1.0,0.8852894907846263,0.27780335884349877
