,row,column,genetic,euclidean,embedding,LOWESS_x,LOWESS_y,pearson_coef
51,Jeddah-1,England/3/2013,65.0,19.025553830147707,mds,0.0,0.3356905235294849,0.6417265807897726
52,Jeddah-1,England/4/2013,66.0,18.153168938808264,mds,0.0,0.3356905235294849,0.6417265807897726
53,Jeddah-1,Florida/USA-2_SaudiArabia_2014,49.0,19.898480632803654,mds,0.0,0.3356905235294849,0.6417265807897726
54,Jeddah-1,Germany3/UAE-Dubai/Abu-Dhabi,92.0,5.395667542638803,mds,0.0,0.3356905235294849,0.6417265807897726
55,Jeddah-1,Hafr-Al-Batin_1_2013,67.0,25.190899306278826,mds,0.0,0.3356905235294849,0.6417265807897726
56,Jeddah-1,Hafr-Al-Batin_2_2013,68.0,30.825374406403263,mds,0.0,0.3356905235294849,0.6417265807897726
57,Jeddah-1,Hafr-Al-Batin_6_2013,68.0,31.46029564694107,mds,0.0,0.3356905235294849,0.6417265807897726
58,Jeddah-1,Indiana/USA-1_SaudiArabia_2014,78.0,41.62912948844611,mds,0.0,0.3356905235294849,0.6417265807897726
59,Jeddah-1,Jeddah-KFH-285TA,26.0,22.748358559161524,mds,0.0,0.3356905235294849,0.6417265807897726
60,Jeddah-1,Jeddah-KFH-605TD,24.0,22.934225704241033,mds,0.0,0.3356905235294849,0.6417265807897726
61,Jeddah-1,Jeddah-KFH-668TD,32.0,22.50559107592146,mds,0.0,0.3356905235294849,0.6417265807897726
62,Jeddah-1,Jeddah-KFH-899NF,52.0,22.23583215568298,mds,0.0,0.3356905235294849,0.6417265807897726
63,Jeddah-1,Jeddah-KFH-949NSG1,50.0,21.24373106201378,mds,0.0,0.3356905235294849,0.6417265807897726
64,Jeddah-1,Jeddah-KSA-C20860/2015,97.0,37.86950479885878,mds,0.0,0.3356905235294849,0.6417265807897726
65,Jeddah-1,Jeddah/401/2014,101.0,42.01439684923893,mds,0.0,0.3356905235294849,0.6417265807897726
66,Jeddah-1,Jeddah/D100/2014,103.0,35.456668531593856,mds,0.0,0.3356905235294849,0.6417265807897726
67,Jeddah-1,Jeddah/D33b/2014,67.0,6.38872191256233,mds,0.0,0.3356905235294849,0.6417265807897726
68,Jeddah-1,Jeddah/D34/2014,67.0,6.416044455560381,mds,0.0,0.3356905235294849,0.6417265807897726
69,Jeddah-1,Jeddah/D35/2014,73.0,6.771020355209302,mds,0.0,0.3356905235294849,0.6417265807897726
70,Jeddah-1,Jeddah/D36/2014,67.0,6.420734305902712,mds,0.0,0.3356905235294849,0.6417265807897726
71,Jeddah-1,Jeddah/D88/2014,103.0,35.52972331869125,mds,0.0,0.3356905235294849,0.6417265807897726
72,Jeddah-1,Jeddah/D90/2014,104.0,36.324788622731674,mds,0.0,0.3356905235294849,0.6417265807897726
73,Jeddah-1,Jeddah/D92/2014,104.0,35.04010434682929,mds,0.0,0.3356905235294849,0.6417265807897726
74,Jeddah-1,Jeddah/F13A/2014,65.0,24.19294820998091,mds,0.0,0.3356905235294849,0.6417265807897726
75,Jeddah-1,Jeddah/Jd175/2015,100.0,37.947781486419316,mds,0.0,0.3356905235294849,0.6417265807897726
76,Jeddah-1,Jeddah/Jd199/2015,100.0,37.90541856612614,mds,0.0,0.3356905235294849,0.6417265807897726
77,Jeddah-1,Jeddah/O23b/2014,92.0,35.987898346001025,mds,0.0,0.3356905235294849,0.6417265807897726
78,Jeddah-1,Jeddah/O24/2014,92.0,36.00532799843419,mds,0.0,0.3356905235294849,0.6417265807897726
79,Jeddah-1,Jeddah/O30/2014,93.0,36.57499025000017,mds,0.0,0.3356905235294849,0.6417265807897726
80,Jeddah-1,Jeddah/O47b/2014,98.0,33.64950337223459,mds,0.0,0.3356905235294849,0.6417265807897726
81,Jeddah-1,Jeddah/S100/2014,99.0,38.26032783850682,mds,0.0,0.3356905235294849,0.6417265807897726
82,Jeddah-1,Jeddah/S73/2014,94.0,36.84841333352772,mds,0.0,0.3356905235294849,0.6417265807897726
83,Jeddah-1,Jeddah/S93/2014,96.0,38.70949922073097,mds,0.0,0.3356905235294849,0.6417265807897726
84,Jeddah-1,Jeddah/S94/2014,101.0,41.879170223937635,mds,0.0,0.3356905235294849,0.6417265807897726
85,Jeddah-1,Jeddah/S99/2014,99.0,39.604392269606876,mds,0.0,0.3356905235294849,0.6417265807897726
86,Jeddah-1,Jeddah_C10306/KSA,49.0,20.210251707100664,mds,0.0,0.3356905235294849,0.6417265807897726
87,Jeddah-1,Jeddah_C7149/KSA,48.0,19.365061861186813,mds,0.0,0.3356905235294849,0.6417265807897726
88,Jeddah-1,Jeddah_C7569/KSA,47.0,19.08419332938985,mds,0.0,0.3356905235294849,0.6417265807897726
89,Jeddah-1,Jeddah_C7770/KSA,51.0,20.965729426195306,mds,0.0,0.3356905235294849,0.6417265807897726
90,Jeddah-1,Jeddah_C8826/KSA,49.0,20.261482768977352,mds,0.0,0.3356905235294849,0.6417265807897726
91,Jeddah-1,Jeddah_C9055/KSA,48.0,19.373856435658038,mds,0.0,0.3356905235294849,0.6417265807897726
92,Jeddah-1,KFMC-10,87.0,46.752285630179315,mds,0.0,0.3356905235294849,0.6417265807897726
93,Jeddah-1,KFMC-1,78.0,42.724391522007075,mds,0.0,0.3356905235294849,0.6417265807897726
94,Jeddah-1,KFMC-2,78.0,43.214177541025364,mds,0.0,0.3356905235294849,0.6417265807897726
95,Jeddah-1,KFMC-3,77.0,42.68973785011934,mds,0.0,0.3356905235294849,0.6417265807897726
96,Jeddah-1,KFMC-4,77.0,42.69003780840136,mds,0.0,0.3356905235294849,0.6417265807897726
97,Jeddah-1,KFMC-5,77.0,42.68951127859259,mds,0.0,0.3356905235294849,0.6417265807897726
98,Jeddah-1,KFMC-6,78.0,43.654231146001884,mds,0.0,0.3356905235294849,0.6417265807897726
99,Jeddah-1,KFMC-7,82.0,46.21847777233884,mds,0.0,0.3356905235294849,0.6417265807897726
100,Jeddah-1,KFMC-8,82.0,46.095789712248724,mds,0.0,0.3356905235294849,0.6417265807897726
101,Jeddah-1,KFMC-9,77.0,43.02867806600059,mds,0.0,0.3356905235294849,0.6417265807897726
102,Jeddah-1,KFU-HKU13,77.0,14.295058867038515,mds,0.0,0.3356905235294849,0.6417265807897726
103,Jeddah-1,KFU-HKU19Dam,77.0,14.229132944342483,mds,0.0,0.3356905235294849,0.6417265807897726
104,Jeddah-1,KFU-HKU1,77.0,14.050127367934133,mds,0.0,0.3356905235294849,0.6417265807897726
105,Jeddah-1,Khobar-KSA-6736/2015,84.0,34.4769269667432,mds,0.0,0.3356905235294849,0.6417265807897726
106,Jeddah-1,KSA-363,51.0,14.52018412876048,mds,0.0,0.3356905235294849,0.6417265807897726
107,Jeddah-1,KSA-376,72.0,11.772106275989694,mds,0.0,0.3356905235294849,0.6417265807897726
108,Jeddah-1,KSA-378,48.0,8.425203100532029,mds,0.0,0.3356905235294849,0.6417265807897726
109,Jeddah-1,KSA-503,61.0,17.262856322007426,mds,0.0,0.3356905235294849,0.6417265807897726
110,Jeddah-1,KSA-505,48.0,9.460896263333174,mds,0.0,0.3356905235294849,0.6417265807897726
111,Jeddah-1,Madinah_3b_2013,66.0,28.632397435698547,mds,0.0,0.3356905235294849,0.6417265807897726
112,Jeddah-1,Makkah_C9355/KSA/Makkah,48.0,19.364385070821257,mds,0.0,0.3356905235294849,0.6417265807897726
113,Jeddah-1,Munich/AbuDhabi/2013,42.0,14.120960106233447,mds,0.0,0.3356905235294849,0.6417265807897726
114,Jeddah-1,NRCE-HKU205,168.0,82.03780109316006,mds,0.0,0.3356905235294849,0.6417265807897726
115,Jeddah-1,Oman_2285_2013,76.0,13.433420690297616,mds,0.0,0.3356905235294849,0.6417265807897726
116,Jeddah-1,Oman_2874_2013,84.0,20.565960818491998,mds,0.0,0.3356905235294849,0.6417265807897726
117,Jeddah-1,Qatar3,76.0,25.203497876501764,mds,0.0,0.3356905235294849,0.6417265807897726
118,Jeddah-1,Qatar4,75.0,25.30069063748143,mds,0.0,0.3356905235294849,0.6417265807897726
119,Jeddah-1,Qatar_2_2014,46.0,16.544595016323687,mds,0.0,0.3356905235294849,0.6417265807897726
120,Jeddah-1,Riyadh-KKUH-104,83.0,26.0506090738263,mds,1.0,0.7462056696833821,0.6417265807897726
121,Jeddah-1,Riyadh-KKUH-105,52.0,24.150405048108276,mds,1.0,0.7462056696833821,0.6417265807897726
122,Jeddah-1,Riyadh-KKUH-291,78.0,42.698866943163324,mds,1.0,0.7462056696833821,0.6417265807897726
123,Jeddah-1,Riyadh-KKUH-368,71.0,37.94234533257806,mds,1.0,0.7462056696833821,0.6417265807897726
124,Jeddah-1,Riyadh-KKUH-643,92.0,28.820413150867566,mds,1.0,0.7462056696833821,0.6417265807897726
125,Jeddah-1,Riyadh-KKUH-665,93.0,31.16542837186924,mds,1.0,0.7462056696833821,0.6417265807897726
126,Jeddah-1,Riyadh-KKUH-90b,79.0,42.4943919884056,mds,1.0,0.7462056696833821,0.6417265807897726
127,Jeddah-1,Riyadh-KSA-2049/2015,64.0,14.154835831562034,mds,1.0,0.7462056696833821,0.6417265807897726
128,Jeddah-1,Riyadh-KSA-2343/2015,64.0,14.199225446853871,mds,1.0,0.7462056696833821,0.6417265807897726
129,Jeddah-1,Riyadh-KSA-2345/2015,64.0,14.276869000443323,mds,1.0,0.7462056696833821,0.6417265807897726
130,Jeddah-1,Riyadh-KSA-2466/2015,64.0,14.171514728867168,mds,1.0,0.7462056696833821,0.6417265807897726
131,Jeddah-1,Riyadh/Ry179/2015,71.0,10.975260337565624,mds,1.0,0.7462056696833821,0.6417265807897726
132,Jeddah-1,Riyadh/Ry23N/2014,97.0,24.359800407232658,mds,1.0,0.7462056696833821,0.6417265807897726
133,Jeddah-1,Riyadh_10_2013,71.0,33.54288320205007,mds,1.0,0.7462056696833821,0.6417265807897726
134,Jeddah-1,Riyadh_11_2013,67.0,29.781051086273607,mds,1.0,0.7462056696833821,0.6417265807897726
135,Jeddah-1,Riyadh_12_2013,64.0,29.599323191620222,mds,1.0,0.7462056696833821,0.6417265807897726
136,Jeddah-1,Riyadh_13_2013,70.0,30.42501323205462,mds,1.0,0.7462056696833821,0.6417265807897726
137,Jeddah-1,Riyadh_14_2013,68.0,26.954110555427214,mds,1.0,0.7462056696833821,0.6417265807897726
138,Jeddah-1,Riyadh_17_2013,75.0,37.844795595576734,mds,1.0,0.7462056696833821,0.6417265807897726
139,Jeddah-1,Riyadh_1_2012,53.0,9.081379997084232,mds,1.0,0.7462056696833821,0.6417265807897726
140,Jeddah-1,Riyadh_2014KSA_158/KSA/2014,50.0,17.814954638043652,mds,1.0,0.7462056696833821,0.6417265807897726
141,Jeddah-1,Riyadh_2014KSA_683/KSA/2014,83.0,44.63850226303959,mds,1.0,0.7462056696833821,0.6417265807897726
142,Jeddah-1,Riyadh_2_2012,58.0,19.696763907734134,mds,1.0,0.7462056696833821,0.6417265807897726
143,Jeddah-1,Riyadh_7_2013,70.0,25.866632803811257,mds,1.0,0.7462056696833821,0.6417265807897726
144,Jeddah-1,Riyadh_8_2013,68.0,29.25242510854395,mds,1.0,0.7462056696833821,0.6417265807897726
145,Jeddah-1,Riyadh_9_2013,75.0,30.8905770463861,mds,1.0,0.7462056696833821,0.6417265807897726
146,Jeddah-1,Taif/KSA-7032/2014,102.0,41.241291268676505,mds,1.0,0.7462056696833821,0.6417265807897726
147,Jeddah-1,Taif/T157b/2015,99.0,37.59155811917699,mds,1.0,0.7462056696833821,0.6417265807897726
148,Jeddah-1,Taif/T92/2015,97.0,38.708009567237085,mds,1.0,0.7462056696833821,0.6417265807897726
149,Jeddah-1,Taif_2_2013,61.0,17.06897403415267,mds,1.0,0.7462056696833821,0.6417265807897726
150,Jeddah-1,UAE-FRA1_1627-2013_BAL,73.0,26.397264227017676,mds,1.0,0.7462056696833821,0.6417265807897726
151,Jeddah-1,UAE/D1209/2014,74.0,13.835572168993695,mds,1.0,0.7462056696833821,0.6417265807897726
152,Jeddah-1,UAE/D1243.12/2014,81.0,14.899529879530322,mds,1.0,0.7462056696833821,0.6417265807897726
153,Jeddah-1,UAE/D1339.2/2014,80.0,13.492438495539448,mds,1.0,0.7462056696833821,0.6417265807897726
154,Jeddah-1,UAE/D469-14,73.0,17.146817132804998,mds,1.0,0.7462056696833821,0.6417265807897726
155,Jeddah-1,UAE/D511-14,74.0,17.30901526232355,mds,1.0,0.7462056696833821,0.6417265807897726
156,Jeddah-1,Jordan_10_2015,93.0,42.63738210353115,mds,1.0,0.7462056696833821,0.6417265807897726
157,Jeddah-1,ChinaGD01,88.0,48.30997543309158,mds,1.0,0.7462056696833821,0.6417265807897726
158,Jeddah-1,D1189.1/15,90.0,39.36085294133296,mds,1.0,0.7462056696833821,0.6417265807897726
159,Jeddah-1,D1271/15,88.0,36.96546123394858,mds,1.0,0.7462056696833821,0.6417265807897726
160,Jeddah-1,Hufuf-KSA-11002/2015,87.0,47.390560741586015,mds,1.0,0.7462056696833821,0.6417265807897726
161,Jeddah-1,Hufuf-KSA-9158/2015,85.0,34.73814657058537,mds,1.0,0.7462056696833821,0.6417265807897726
162,Jeddah-1,Jeddah-KSA-3RS2702/2015,93.0,44.775070445221445,mds,1.0,0.7462056696833821,0.6417265807897726
163,Jeddah-1,Jeddah-KSA-C20843/2015,82.0,38.046051334266146,mds,1.0,0.7462056696833821,0.6417265807897726
164,Jeddah-1,Jeddah-KSA-C21271/2015,82.0,37.495312895821264,mds,1.0,0.7462056696833821,0.6417265807897726
165,Jeddah-1,Jeddah/D38b/2014,76.0,33.27789967916,mds,1.0,0.7462056696833821,0.6417265807897726
166,Jeddah-1,Jeddah/D40/2014,76.0,32.35248962145721,mds,1.0,0.7462056696833821,0.6417265807897726
167,Jeddah-1,Jeddah/D42/2014,81.0,40.804079983210016,mds,1.0,0.7462056696833821,0.6417265807897726
168,Jeddah-1,Jeddah/D43b/2014,83.0,42.222515064580975,mds,1.0,0.7462056696833821,0.6417265807897726
169,Jeddah-1,Jeddah/D45/2014,81.0,40.80407998983584,mds,1.0,0.7462056696833821,0.6417265807897726
170,Jeddah-1,Jeddah/D46b/2014,83.0,42.22231601195507,mds,1.0,0.7462056696833821,0.6417265807897726
171,Jeddah-1,Jeddah/D47/2014,81.0,40.804079987977104,mds,1.0,0.7462056696833821,0.6417265807897726
172,Jeddah-1,Jeddah/D48/2014,81.0,40.80407997825304,mds,1.0,0.7462056696833821,0.6417265807897726
173,Jeddah-1,Jeddah/D49/2014,81.0,40.80407998514823,mds,1.0,0.7462056696833821,0.6417265807897726
174,Jeddah-1,Jeddah/D50b/2014,81.0,40.804079984199376,mds,1.0,0.7462056696833821,0.6417265807897726
175,Jeddah-1,Jeddah/Jd1b/2015,88.0,46.0948441486808,mds,1.0,0.7462056696833821,0.6417265807897726
176,Jeddah-1,Jeddah/Jd4/2015,88.0,46.09627547116716,mds,1.0,0.7462056696833821,0.6417265807897726
177,Jeddah-1,Jeddah/Jd6b/2015,88.0,46.09557108654963,mds,1.0,0.7462056696833821,0.6417265807897726
178,Jeddah-1,Jeddah/Jd7/2015,89.0,46.9434088224859,mds,1.0,0.7462056696833821,0.6417265807897726
179,Jeddah-1,Jeddah/Jd85/2015,88.0,46.44991036795297,mds,1.0,0.7462056696833821,0.6417265807897726
180,Jeddah-1,Jeddah/Jd86/2015,88.0,46.45286435509052,mds,1.0,0.7462056696833821,0.6417265807897726
181,Jeddah-1,Jeddah/Jd87/2015,88.0,46.45224291107076,mds,1.0,0.7462056696833821,0.6417265807897726
182,Jeddah-1,Jeddah/Jd90/2015,88.0,46.4518225244118,mds,1.0,0.7462056696833821,0.6417265807897726
183,Jeddah-1,Jeddah/N51/2014,81.0,40.80407998598941,mds,1.0,0.7462056696833821,0.6417265807897726
184,Jeddah-1,Jeddah/N62b/2014,82.0,41.47773508880463,mds,1.0,0.7462056696833821,0.6417265807897726
185,Jeddah-1,Jeddah/N68b/2014,81.0,40.80407998398583,mds,1.0,0.7462056696833821,0.6417265807897726
186,Jeddah-1,Jordan_1_2015,89.0,43.07010043793,mds,1.0,0.7462056696833821,0.6417265807897726
187,Jeddah-1,Kharj-KSA-2598/2015,87.0,40.25226112839914,mds,1.0,0.7462056696833821,0.6417265807897726
188,Jeddah-1,Kharj-KSA-2599/2015,86.0,44.04262915796895,mds,1.0,0.7462056696833821,0.6417265807897726
189,Jeddah-1,KOR/CNUH_SNU/016_06_2015,89.0,49.10018070601639,mds,1.0,0.7462056696833821,0.6417265807897726
190,Jeddah-1,KOR/CNUH_SNU/023_06_2015,89.0,49.100180727429354,mds,1.0,0.7462056696833821,0.6417265807897726
191,Jeddah-1,KOR/CNUH_SNU/024_06_2015,89.0,49.098023123221395,mds,1.0,0.7462056696833821,0.6417265807897726
192,Jeddah-1,KOR/CNUH_SNU/030_06_2015,89.0,49.10018079212006,mds,1.0,0.7462056696833821,0.6417265807897726
193,Jeddah-1,KOR/CNUH_SNU/031_06_2015,89.0,49.10624341166099,mds,1.0,0.7462056696833821,0.6417265807897726
194,Jeddah-1,KOR/CNUH_SNU/038_06_2015,89.0,48.39927329596916,mds,1.0,0.7462056696833821,0.6417265807897726
195,Jeddah-1,KOR/CNUH_SNU/054_06_2015,91.0,50.843526936028006,mds,1.0,0.7462056696833821,0.6417265807897726
196,Jeddah-1,KOR/CNUH_SNU/082_06_2015,90.0,49.57728649603989,mds,1.0,0.7462056696833821,0.6417265807897726
197,Jeddah-1,KOR/CNUH_SNU/085_06_2015,89.0,49.100180732831745,mds,1.0,0.7462056696833821,0.6417265807897726
198,Jeddah-1,KOR/CNUH_SNU/110_06_2015,90.0,50.14454901545668,mds,1.0,0.7462056696833821,0.6417265807897726
199,Jeddah-1,KOR/CNUH_SNU/122_06_2015,89.0,48.20658545579926,mds,1.0,0.7462056696833821,0.6417265807897726
200,Jeddah-1,KOR/CNUH_SNU/148_06_2015,90.0,49.577650141514766,mds,1.0,0.7462056696833821,0.6417265807897726
201,Jeddah-1,KOR/CNUH_SNU/172_06_2015,89.0,49.098204839711094,mds,1.0,0.7462056696833821,0.6417265807897726
202,Jeddah-1,KOR/KNIH/002_05_2015,88.0,51.26865015753474,mds,1.0,0.7462056696833821,0.6417265807897726
203,Jeddah-1,KOR/Seoul/014-2015,88.0,48.867995344795695,mds,1.0,0.7462056696833821,0.6417265807897726
204,Jeddah-1,KOR/Seoul/050-1-2015,89.0,48.20235795932483,mds,1.0,0.7462056696833821,0.6417265807897726
205,Jeddah-1,KOR/Seoul/066-2015,89.0,48.2021341944123,mds,1.0,0.7462056696833821,0.6417265807897726
206,Jeddah-1,KOR/Seoul/077-2-2015,89.0,50.12102463083651,mds,1.0,0.7462056696833821,0.6417265807897726
207,Jeddah-1,KOR/Seoul/080-3-2015,90.0,48.38746394316353,mds,1.0,0.7462056696833821,0.6417265807897726
208,Jeddah-1,KOR/Seoul/162-1-2015,90.0,50.14717727949813,mds,1.0,0.7462056696833821,0.6417265807897726
209,Jeddah-1,KOR/Seoul/169-2015,92.0,51.43539418977582,mds,1.0,0.7462056696833821,0.6417265807897726
210,Jeddah-1,KOR/Seoul/177-3-2015,90.0,50.147174990811685,mds,1.0,0.7462056696833821,0.6417265807897726
211,Jeddah-1,KOREA/Seoul/014-1-2015,90.0,49.9729993063035,mds,1.0,0.7462056696833821,0.6417265807897726
212,Jeddah-1,KOREA/Seoul/035-1-2015,92.0,51.93202823564631,mds,1.0,0.7462056696833821,0.6417265807897726
213,Jeddah-1,KOREA/Seoul/163-1-2015,91.0,50.130305955586586,mds,1.0,0.7462056696833821,0.6417265807897726
214,Jeddah-1,KOREA/Seoul/168-1-2015,92.0,49.6774116933809,mds,1.0,0.7462056696833821,0.6417265807897726
215,Jeddah-1,Korea/Seoul/SNU1-035/2015,92.0,52.01220451186222,mds,1.0,0.7462056696833821,0.6417265807897726
216,Jeddah-1,Najran-KSA-C20915/2015,79.0,38.302394112992246,mds,1.0,0.7462056696833821,0.6417265807897726
217,Jeddah-1,Riyadh-KSA-16077/2015,90.0,44.317012537144045,mds,1.0,0.7462056696833821,0.6417265807897726
218,Jeddah-1,Riyadh-KSA-16098/2015,93.0,43.31203053121766,mds,1.0,0.7462056696833821,0.6417265807897726
219,Jeddah-1,Riyadh-KSA-16117/2015,93.0,45.151920463125364,mds,1.0,0.7462056696833821,0.6417265807897726
220,Jeddah-1,Riyadh-KSA-16120/2015,92.0,44.5736623021707,mds,1.0,0.7462056696833821,0.6417265807897726
221,Jeddah-1,Riyadh-KSA-16121/2015,91.0,46.12760267892758,mds,1.0,0.7462056696833821,0.6417265807897726
222,Jeddah-1,Riyadh-KSA-2716/2015,92.0,25.617393056123376,mds,1.0,0.7462056696833821,0.6417265807897726
223,Jeddah-1,Riyadh-KSA-3065/2015,79.0,40.92080348462489,mds,1.0,0.7462056696833821,0.6417265807897726
224,Jeddah-1,Riyadh-KSA-3181/2015,81.0,36.876033217609674,mds,1.0,0.7462056696833821,0.6417265807897726
225,Jeddah-1,Riyadh/Ry136/2015,87.0,36.13349178435395,mds,1.0,0.7462056696833821,0.6417265807897726
226,Jeddah-1,Riyadh/Ry137/2015,78.0,43.2429788918503,mds,1.0,0.7462056696833821,0.6417265807897726
227,Jeddah-1,Riyadh/Ry159b/2015,83.0,44.07296500508131,mds,1.0,0.7462056696833821,0.6417265807897726
228,Jeddah-1,Riyadh/Ry162/2015,82.0,36.98316516739448,mds,1.0,0.7462056696833821,0.6417265807897726
229,Jeddah-1,Riyadh/Ry173/2015,81.0,37.30187244017117,mds,1.0,0.7462056696833821,0.6417265807897726
230,Jeddah-1,Riyadh/Ry177/2015,79.0,35.937558453619104,mds,1.0,0.7462056696833821,0.6417265807897726
