,row,column,genetic,euclidean,embedding,LOWESS_x,LOWESS_y,pearson_coef
61,Jeddah-1,Jeddah-KFH-668TD,32.0,231.8012117525223,pca,0.0,1.1205030522947959,0.07163355046466002
62,Jeddah-1,Jeddah-KFH-899NF,52.0,2.5824334001834486,pca,0.0,1.1205030522947959,0.07163355046466002
63,Jeddah-1,Jeddah-KFH-949NSG1,50.0,1.0468284213170251,pca,0.0,1.1205030522947959,0.07163355046466002
64,Jeddah-1,Jeddah-KSA-C20860/2015,97.0,2.516460749535705,pca,0.0,1.1205030522947959,0.07163355046466002
65,Jeddah-1,Jeddah/401/2014,101.0,2.8043942425813793,pca,0.0,1.1205030522947959,0.07163355046466002
66,Jeddah-1,Jeddah/D100/2014,103.0,3.0003292188914696,pca,0.0,1.1205030522947959,0.07163355046466002
67,Jeddah-1,Jeddah/D33b/2014,67.0,2.8712241088923873,pca,0.0,1.1205030522947959,0.07163355046466002
68,Jeddah-1,Jeddah/D34/2014,67.0,2.888396963127855,pca,0.0,1.1205030522947959,0.07163355046466002
69,Jeddah-1,Jeddah/D35/2014,73.0,2.849119070477792,pca,0.0,1.1205030522947959,0.07163355046466002
70,Jeddah-1,Jeddah/D36/2014,67.0,2.8712241088923873,pca,0.0,1.1205030522947959,0.07163355046466002
71,Jeddah-1,Jeddah/D88/2014,103.0,2.9831890683830227,pca,0.0,1.1205030522947959,0.07163355046466002
72,Jeddah-1,Jeddah/D90/2014,104.0,2.4858744541420714,pca,0.0,1.1205030522947959,0.07163355046466002
73,Jeddah-1,Jeddah/D92/2014,104.0,2.884764932414466,pca,0.0,1.1205030522947959,0.07163355046466002
74,Jeddah-1,Jeddah/F13A/2014,65.0,2.8025254371187787,pca,0.0,1.1205030522947959,0.07163355046466002
75,Jeddah-1,Jeddah/Jd175/2015,100.0,2.8023068159851148,pca,0.0,1.1205030522947959,0.07163355046466002
76,Jeddah-1,Jeddah/Jd199/2015,100.0,2.9063035551742673,pca,0.0,1.1205030522947959,0.07163355046466002
77,Jeddah-1,Jeddah/O23b/2014,92.0,2.92345528096364,pca,0.0,1.1205030522947959,0.07163355046466002
78,Jeddah-1,Jeddah/O24/2014,92.0,2.96749369098591,pca,0.0,1.1205030522947959,0.07163355046466002
79,Jeddah-1,Jeddah/O30/2014,93.0,2.9797654355074163,pca,0.0,1.1205030522947959,0.07163355046466002
80,Jeddah-1,Jeddah/O47b/2014,98.0,2.9641495650551812,pca,0.0,1.1205030522947959,0.07163355046466002
81,Jeddah-1,Jeddah/S100/2014,99.0,2.377032983488145,pca,0.0,1.1205030522947959,0.07163355046466002
82,Jeddah-1,Jeddah/S73/2014,94.0,2.963974634629271,pca,0.0,1.1205030522947959,0.07163355046466002
83,Jeddah-1,Jeddah/S93/2014,96.0,2.8393101956141664,pca,0.0,1.1205030522947959,0.07163355046466002
84,Jeddah-1,Jeddah/S94/2014,101.0,2.9567297721606214,pca,0.0,1.1205030522947959,0.07163355046466002
85,Jeddah-1,Jeddah/S99/2014,99.0,3.0176602913037316,pca,0.0,1.1205030522947959,0.07163355046466002
86,Jeddah-1,Jeddah_C10306/KSA,49.0,2.7383743319289318,pca,0.0,1.1205030522947959,0.07163355046466002
87,Jeddah-1,Jeddah_C7149/KSA,48.0,0.5416795965011952,pca,0.0,1.1205030522947959,0.07163355046466002
88,Jeddah-1,Jeddah_C7569/KSA,47.0,0.5476039940155333,pca,0.0,1.1205030522947959,0.07163355046466002
89,Jeddah-1,Jeddah_C7770/KSA,51.0,0.6874470044427127,pca,0.0,1.1205030522947959,0.07163355046466002
90,Jeddah-1,Jeddah_C8826/KSA,49.0,0.624671735972312,pca,0.0,1.1205030522947959,0.07163355046466002
91,Jeddah-1,Jeddah_C9055/KSA,48.0,0.5486969034450765,pca,0.0,1.1205030522947959,0.07163355046466002
92,Jeddah-1,KFMC-10,87.0,0.4773155581682711,pca,0.0,1.1205030522947959,0.07163355046466002
93,Jeddah-1,KFMC-1,78.0,0.1589723906720761,pca,0.0,1.1205030522947959,0.07163355046466002
94,Jeddah-1,KFMC-2,78.0,2.769457350465739,pca,0.0,1.1205030522947959,0.07163355046466002
95,Jeddah-1,KFMC-3,77.0,2.7725469774831977,pca,0.0,1.1205030522947959,0.07163355046466002
96,Jeddah-1,KFMC-4,77.0,2.7725469774831977,pca,0.0,1.1205030522947959,0.07163355046466002
97,Jeddah-1,KFMC-5,77.0,2.7725469774831977,pca,0.0,1.1205030522947959,0.07163355046466002
98,Jeddah-1,KFMC-6,78.0,2.782631063108999,pca,0.0,1.1205030522947959,0.07163355046466002
99,Jeddah-1,KFMC-7,82.0,1.253176477934468,pca,0.0,1.1205030522947959,0.07163355046466002
100,Jeddah-1,KFMC-8,82.0,1.2477523991238544,pca,0.0,1.1205030522947959,0.07163355046466002
101,Jeddah-1,KFMC-9,77.0,2.771913097342632,pca,0.0,1.1205030522947959,0.07163355046466002
102,Jeddah-1,KFU-HKU13,77.0,2.341796931852092,pca,0.0,1.1205030522947959,0.07163355046466002
103,Jeddah-1,KFU-HKU19Dam,77.0,2.2861672282895587,pca,0.0,1.1205030522947959,0.07163355046466002
104,Jeddah-1,KFU-HKU1,77.0,2.4784397679361145,pca,0.0,1.1205030522947959,0.07163355046466002
105,Jeddah-1,Khobar-KSA-6736/2015,84.0,2.530020629081473,pca,0.0,1.1205030522947959,0.07163355046466002
106,Jeddah-1,KSA-363,51.0,1.837723846729497,pca,0.0,1.1205030522947959,0.07163355046466002
107,Jeddah-1,KSA-376,72.0,2.849415510386076,pca,0.0,1.1205030522947959,0.07163355046466002
108,Jeddah-1,KSA-378,48.0,2.6348463908441007,pca,0.0,1.1205030522947959,0.07163355046466002
109,Jeddah-1,KSA-503,61.0,2.7236193438015968,pca,0.0,1.1205030522947959,0.07163355046466002
110,Jeddah-1,KSA-505,48.0,2.628265921885578,pca,0.0,1.1205030522947959,0.07163355046466002
111,Jeddah-1,Madinah_3b_2013,66.0,74.31970583162284,pca,0.0,1.1205030522947959,0.07163355046466002
112,Jeddah-1,Makkah_C9355/KSA/Makkah,48.0,0.6179538485616086,pca,0.0,1.1205030522947959,0.07163355046466002
113,Jeddah-1,Munich/AbuDhabi/2013,42.0,2.913862557416228,pca,0.0,1.1205030522947959,0.07163355046466002
114,Jeddah-1,NRCE-HKU205,168.0,1.1495403728582034,pca,0.0,1.1205030522947959,0.07163355046466002
115,Jeddah-1,Oman_2285_2013,76.0,3.012223208127046,pca,0.0,1.1205030522947959,0.07163355046466002
116,Jeddah-1,Oman_2874_2013,84.0,3.020705349793338,pca,0.0,1.1205030522947959,0.07163355046466002
117,Jeddah-1,Qatar3,76.0,2.0234289053174965,pca,0.0,1.1205030522947959,0.07163355046466002
118,Jeddah-1,Qatar4,75.0,1.8900847069503341,pca,0.0,1.1205030522947959,0.07163355046466002
119,Jeddah-1,Qatar_2_2014,46.0,2.924449808949562,pca,0.0,1.1205030522947959,0.07163355046466002
120,Jeddah-1,Riyadh-KKUH-104,83.0,1.1799648562670888,pca,1.0,1.1666847849099404,0.07163355046466002
121,Jeddah-1,Riyadh-KKUH-105,52.0,231.7396454727382,pca,1.0,1.1666847849099404,0.07163355046466002
122,Jeddah-1,Riyadh-KKUH-291,78.0,0.9334522495718273,pca,1.0,1.1666847849099404,0.07163355046466002
123,Jeddah-1,Riyadh-KKUH-368,71.0,72.78321806221632,pca,1.0,1.1666847849099404,0.07163355046466002
124,Jeddah-1,Riyadh-KKUH-643,92.0,1.1998886551221268,pca,1.0,1.1666847849099404,0.07163355046466002
125,Jeddah-1,Riyadh-KKUH-665,93.0,2.455558904193371,pca,1.0,1.1666847849099404,0.07163355046466002
126,Jeddah-1,Riyadh-KKUH-90b,79.0,1.0437063443594512,pca,1.0,1.1666847849099404,0.07163355046466002
127,Jeddah-1,Riyadh-KSA-2049/2015,64.0,2.3401109053974287,pca,1.0,1.1666847849099404,0.07163355046466002
128,Jeddah-1,Riyadh-KSA-2343/2015,64.0,2.3401109053974287,pca,1.0,1.1666847849099404,0.07163355046466002
129,Jeddah-1,Riyadh-KSA-2345/2015,64.0,2.3401109053974287,pca,1.0,1.1666847849099404,0.07163355046466002
130,Jeddah-1,Riyadh-KSA-2466/2015,64.0,2.3382304723148453,pca,1.0,1.1666847849099404,0.07163355046466002
131,Jeddah-1,Riyadh/Ry179/2015,71.0,2.680206859573511,pca,1.0,1.1666847849099404,0.07163355046466002
132,Jeddah-1,Riyadh/Ry23N/2014,97.0,2.9859219802993846,pca,1.0,1.1666847849099404,0.07163355046466002
133,Jeddah-1,Riyadh_10_2013,71.0,30.630541634620258,pca,1.0,1.1666847849099404,0.07163355046466002
134,Jeddah-1,Riyadh_11_2013,67.0,42.87570599533864,pca,1.0,1.1666847849099404,0.07163355046466002
135,Jeddah-1,Riyadh_12_2013,64.0,61.51440718859938,pca,1.0,1.1666847849099404,0.07163355046466002
136,Jeddah-1,Riyadh_13_2013,70.0,8.053902259119786,pca,1.0,1.1666847849099404,0.07163355046466002
137,Jeddah-1,Riyadh_14_2013,68.0,1.2336406767620678,pca,1.0,1.1666847849099404,0.07163355046466002
138,Jeddah-1,Riyadh_17_2013,75.0,3.849622807399389,pca,1.0,1.1666847849099404,0.07163355046466002
139,Jeddah-1,Riyadh_1_2012,53.0,2.0468846778838405,pca,1.0,1.1666847849099404,0.07163355046466002
140,Jeddah-1,Riyadh_2014KSA_158/KSA/2014,50.0,5.184789667694915,pca,1.0,1.1666847849099404,0.07163355046466002
141,Jeddah-1,Riyadh_2014KSA_683/KSA/2014,83.0,2.814830839393117,pca,1.0,1.1666847849099404,0.07163355046466002
142,Jeddah-1,Riyadh_2_2012,58.0,2.2230898818695355,pca,1.0,1.1666847849099404,0.07163355046466002
143,Jeddah-1,Riyadh_7_2013,70.0,4.766697867141923,pca,1.0,1.1666847849099404,0.07163355046466002
144,Jeddah-1,Riyadh_8_2013,68.0,9.190874357700041,pca,1.0,1.1666847849099404,0.07163355046466002
145,Jeddah-1,Riyadh_9_2013,75.0,1.1272103345379718,pca,1.0,1.1666847849099404,0.07163355046466002
146,Jeddah-1,Taif/KSA-7032/2014,102.0,2.475478761588149,pca,1.0,1.1666847849099404,0.07163355046466002
147,Jeddah-1,Taif/T157b/2015,99.0,3.01260565807861,pca,1.0,1.1666847849099404,0.07163355046466002
148,Jeddah-1,Taif/T92/2015,97.0,2.9068445152258735,pca,1.0,1.1666847849099404,0.07163355046466002
149,Jeddah-1,Taif_2_2013,61.0,70.25678338061506,pca,1.0,1.1666847849099404,0.07163355046466002
150,Jeddah-1,UAE-FRA1_1627-2013_BAL,73.0,18.873049931229588,pca,1.0,1.1666847849099404,0.07163355046466002
151,Jeddah-1,UAE/D1209/2014,74.0,8.660394056553324,pca,1.0,1.1666847849099404,0.07163355046466002
152,Jeddah-1,UAE/D1243.12/2014,81.0,8.666369024404963,pca,1.0,1.1666847849099404,0.07163355046466002
153,Jeddah-1,UAE/D1339.2/2014,80.0,8.664822675176056,pca,1.0,1.1666847849099404,0.07163355046466002
154,Jeddah-1,UAE/D469-14,73.0,2.837240993458298,pca,1.0,1.1666847849099404,0.07163355046466002
155,Jeddah-1,UAE/D511-14,74.0,2.834205987627363,pca,1.0,1.1666847849099404,0.07163355046466002
156,Jeddah-1,Jordan_10_2015,93.0,1.7217005010142623,pca,1.0,1.1666847849099404,0.07163355046466002
157,Jeddah-1,ChinaGD01,88.0,2.5089523516997474,pca,1.0,1.1666847849099404,0.07163355046466002
158,Jeddah-1,D1189.1/15,90.0,2.5402695523239522,pca,1.0,1.1666847849099404,0.07163355046466002
159,Jeddah-1,D1271/15,88.0,2.618974808680537,pca,1.0,1.1666847849099404,0.07163355046466002
160,Jeddah-1,Hufuf-KSA-11002/2015,87.0,2.456053873501999,pca,1.0,1.1666847849099404,0.07163355046466002
161,Jeddah-1,Hufuf-KSA-9158/2015,85.0,2.4621690565865255,pca,1.0,1.1666847849099404,0.07163355046466002
162,Jeddah-1,Jeddah-KSA-3RS2702/2015,93.0,2.288801247565732,pca,1.0,1.1666847849099404,0.07163355046466002
163,Jeddah-1,Jeddah-KSA-C20843/2015,82.0,2.5190983034273695,pca,1.0,1.1666847849099404,0.07163355046466002
164,Jeddah-1,Jeddah-KSA-C21271/2015,82.0,2.491157650770475,pca,1.0,1.1666847849099404,0.07163355046466002
165,Jeddah-1,Jeddah/D38b/2014,76.0,3.0051390701799185,pca,1.0,1.1666847849099404,0.07163355046466002
166,Jeddah-1,Jeddah/D40/2014,76.0,2.584185341385239,pca,1.0,1.1666847849099404,0.07163355046466002
167,Jeddah-1,Jeddah/D42/2014,81.0,3.0442367936237344,pca,1.0,1.1666847849099404,0.07163355046466002
168,Jeddah-1,Jeddah/D43b/2014,83.0,3.0428212830348977,pca,1.0,1.1666847849099404,0.07163355046466002
169,Jeddah-1,Jeddah/D45/2014,81.0,2.983566850264639,pca,1.0,1.1666847849099404,0.07163355046466002
170,Jeddah-1,Jeddah/D46b/2014,83.0,3.0257925130093546,pca,1.0,1.1666847849099404,0.07163355046466002
171,Jeddah-1,Jeddah/D47/2014,81.0,2.983566850264639,pca,1.0,1.1666847849099404,0.07163355046466002
172,Jeddah-1,Jeddah/D48/2014,81.0,2.93537166506923,pca,1.0,1.1666847849099404,0.07163355046466002
173,Jeddah-1,Jeddah/D49/2014,81.0,2.608797514456362,pca,1.0,1.1666847849099404,0.07163355046466002
174,Jeddah-1,Jeddah/D50b/2014,81.0,2.8556338049678787,pca,1.0,1.1666847849099404,0.07163355046466002
175,Jeddah-1,Jeddah/Jd1b/2015,88.0,2.7919110921577293,pca,1.0,1.1666847849099404,0.07163355046466002
176,Jeddah-1,Jeddah/Jd4/2015,88.0,2.948897045263578,pca,1.0,1.1666847849099404,0.07163355046466002
177,Jeddah-1,Jeddah/Jd6b/2015,88.0,3.092134152374614,pca,1.0,1.1666847849099404,0.07163355046466002
178,Jeddah-1,Jeddah/Jd7/2015,89.0,3.044530107125628,pca,1.0,1.1666847849099404,0.07163355046466002
179,Jeddah-1,Jeddah/Jd85/2015,88.0,3.056506442049744,pca,1.0,1.1666847849099404,0.07163355046466002
180,Jeddah-1,Jeddah/Jd86/2015,88.0,3.0565064420497445,pca,1.0,1.1666847849099404,0.07163355046466002
181,Jeddah-1,Jeddah/Jd87/2015,88.0,3.0258668894349254,pca,1.0,1.1666847849099404,0.07163355046466002
182,Jeddah-1,Jeddah/Jd90/2015,88.0,2.5489101534875136,pca,1.0,1.1666847849099404,0.07163355046466002
183,Jeddah-1,Jeddah/N51/2014,81.0,2.884273307461038,pca,1.0,1.1666847849099404,0.07163355046466002
184,Jeddah-1,Jeddah/N62b/2014,82.0,2.605722902095787,pca,1.0,1.1666847849099404,0.07163355046466002
185,Jeddah-1,Jeddah/N68b/2014,81.0,3.027202276377592,pca,1.0,1.1666847849099404,0.07163355046466002
186,Jeddah-1,Jordan_1_2015,89.0,2.7366797862603582,pca,1.0,1.1666847849099404,0.07163355046466002
187,Jeddah-1,Kharj-KSA-2598/2015,87.0,2.516457813690688,pca,1.0,1.1666847849099404,0.07163355046466002
188,Jeddah-1,Kharj-KSA-2599/2015,86.0,2.4671349041682182,pca,1.0,1.1666847849099404,0.07163355046466002
189,Jeddah-1,KOR/CNUH_SNU/016_06_2015,89.0,1.532719295174294,pca,1.0,1.1666847849099404,0.07163355046466002
190,Jeddah-1,KOR/CNUH_SNU/023_06_2015,89.0,1.5327192951742943,pca,1.0,1.1666847849099404,0.07163355046466002
191,Jeddah-1,KOR/CNUH_SNU/024_06_2015,89.0,1.5293425320759904,pca,1.0,1.1666847849099404,0.07163355046466002
192,Jeddah-1,KOR/CNUH_SNU/030_06_2015,89.0,1.5327192951742943,pca,1.0,1.1666847849099404,0.07163355046466002
193,Jeddah-1,KOR/CNUH_SNU/031_06_2015,89.0,1.526360477892977,pca,1.0,1.1666847849099404,0.07163355046466002
194,Jeddah-1,KOR/CNUH_SNU/038_06_2015,89.0,1.5204179871289367,pca,1.0,1.1666847849099404,0.07163355046466002
195,Jeddah-1,KOR/CNUH_SNU/054_06_2015,91.0,1.5130111193338946,pca,1.0,1.1666847849099404,0.07163355046466002
196,Jeddah-1,KOR/CNUH_SNU/082_06_2015,90.0,1.5334520708414237,pca,1.0,1.1666847849099404,0.07163355046466002
197,Jeddah-1,KOR/CNUH_SNU/085_06_2015,89.0,1.5327192951742943,pca,1.0,1.1666847849099404,0.07163355046466002
198,Jeddah-1,KOR/CNUH_SNU/110_06_2015,90.0,1.5317141610783547,pca,1.0,1.1666847849099404,0.07163355046466002
199,Jeddah-1,KOR/CNUH_SNU/122_06_2015,89.0,1.531253383686693,pca,1.0,1.1666847849099404,0.07163355046466002
200,Jeddah-1,KOR/CNUH_SNU/148_06_2015,90.0,1.5334520708414239,pca,1.0,1.1666847849099404,0.07163355046466002
201,Jeddah-1,KOR/CNUH_SNU/172_06_2015,89.0,1.5326587673741647,pca,1.0,1.1666847849099404,0.07163355046466002
202,Jeddah-1,KOR/KNIH/002_05_2015,88.0,2.3695452006051974,pca,1.0,1.1666847849099404,0.07163355046466002
203,Jeddah-1,KOR/Seoul/014-2015,88.0,7.505137366202377,pca,1.0,1.1666847849099404,0.07163355046466002
204,Jeddah-1,KOR/Seoul/050-1-2015,89.0,2.621476702011818,pca,1.0,1.1666847849099404,0.07163355046466002
205,Jeddah-1,KOR/Seoul/066-2015,89.0,2.984265821112081,pca,1.0,1.1666847849099404,0.07163355046466002
206,Jeddah-1,KOR/Seoul/077-2-2015,89.0,2.2243046288980373,pca,1.0,1.1666847849099404,0.07163355046466002
207,Jeddah-1,KOR/Seoul/080-3-2015,90.0,2.984311742937228,pca,1.0,1.1666847849099404,0.07163355046466002
208,Jeddah-1,KOR/Seoul/162-1-2015,90.0,2.322705730519448,pca,1.0,1.1666847849099404,0.07163355046466002
209,Jeddah-1,KOR/Seoul/169-2015,92.0,2.5577206190485398,pca,1.0,1.1666847849099404,0.07163355046466002
210,Jeddah-1,KOR/Seoul/177-3-2015,90.0,2.984594583572287,pca,1.0,1.1666847849099404,0.07163355046466002
211,Jeddah-1,KOREA/Seoul/014-1-2015,90.0,0.2323217993490157,pca,1.0,1.1666847849099404,0.07163355046466002
212,Jeddah-1,KOREA/Seoul/035-1-2015,92.0,0.23565439529755614,pca,1.0,1.1666847849099404,0.07163355046466002
213,Jeddah-1,KOREA/Seoul/163-1-2015,91.0,0.2402677573126395,pca,1.0,1.1666847849099404,0.07163355046466002
214,Jeddah-1,KOREA/Seoul/168-1-2015,92.0,0.2417553063181501,pca,1.0,1.1666847849099404,0.07163355046466002
215,Jeddah-1,Korea/Seoul/SNU1-035/2015,92.0,2.9770340168000784,pca,1.0,1.1666847849099404,0.07163355046466002
216,Jeddah-1,Najran-KSA-C20915/2015,79.0,3.665654217377853,pca,1.0,1.1666847849099404,0.07163355046466002
217,Jeddah-1,Riyadh-KSA-16077/2015,90.0,2.473807972657812,pca,1.0,1.1666847849099404,0.07163355046466002
218,Jeddah-1,Riyadh-KSA-16098/2015,93.0,2.473189191512565,pca,1.0,1.1666847849099404,0.07163355046466002
219,Jeddah-1,Riyadh-KSA-16117/2015,93.0,2.482251851174793,pca,1.0,1.1666847849099404,0.07163355046466002
220,Jeddah-1,Riyadh-KSA-16120/2015,92.0,2.4853695271294898,pca,1.0,1.1666847849099404,0.07163355046466002
221,Jeddah-1,Riyadh-KSA-16121/2015,91.0,2.4952779224372352,pca,1.0,1.1666847849099404,0.07163355046466002
222,Jeddah-1,Riyadh-KSA-2716/2015,92.0,2.489956777104943,pca,1.0,1.1666847849099404,0.07163355046466002
223,Jeddah-1,Riyadh-KSA-3065/2015,79.0,25.62782369508352,pca,1.0,1.1666847849099404,0.07163355046466002
224,Jeddah-1,Riyadh-KSA-3181/2015,81.0,2.5120030460383647,pca,1.0,1.1666847849099404,0.07163355046466002
225,Jeddah-1,Riyadh/Ry136/2015,87.0,3.0493969742194236,pca,1.0,1.1666847849099404,0.07163355046466002
226,Jeddah-1,Riyadh/Ry137/2015,78.0,2.615877992888763,pca,1.0,1.1666847849099404,0.07163355046466002
227,Jeddah-1,Riyadh/Ry159b/2015,83.0,2.581940562957485,pca,1.0,1.1666847849099404,0.07163355046466002
228,Jeddah-1,Riyadh/Ry162/2015,82.0,2.9500785710156228,pca,1.0,1.1666847849099404,0.07163355046466002
